,power(kW),trip_distance(km),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,park_heating,avg_speed(km/h),ecr_deviation,month,weekday,day
24431,88.0,129.0,19.4,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,2.0,4.0
24432,88.0,114.0,14.4,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,1.0,3.0
24433,88.0,65.0,7.8,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,2.0
24434,88.0,96.0,17.1,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,6.0,1.0
24435,88.0,5.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,30.0
24436,88.0,121.0,13.51,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,30.0
24437,88.0,121.0,18.76,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,29.0
24438,88.0,119.0,14.27,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,28.0
24439,88.0,4.0,2.1,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,27.0
24440,88.0,8.0,9.61,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,27.0
24441,88.0,131.0,11.9,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,27.0
24442,88.0,57.0,10.49,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,26.0
24443,88.0,135.0,17.8,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,25.0
24444,88.0,112.0,14.7,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,23.0
24445,88.0,58.0,10.53,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,22.0
24446,88.0,58.0,9.7,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,21.0
24447,88.0,117.0,11.63,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,21.0
24448,88.0,6.0,9.53,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,20.0
24449,88.0,121.0,9.82,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,20.0
24450,88.0,121.0,9.82,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,20.0
24451,88.0,62.0,7.24,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,19.0
24452,88.0,11.0,7.28,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,18.0
24453,88.0,113.0,17.1,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,16.0
24454,88.0,58.0,9.91,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,15.0
24455,88.0,114.0,14.74,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,15.0
24456,88.0,108.0,19.73,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,15.0
24457,88.0,102.0,18.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,15.0
24458,88.0,49.0,15.21,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,15.0
24459,88.0,47.0,4.5,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,14.0
24460,88.0,76.0,15.5,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,13.0
24461,88.0,83.0,5.8,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,13.0
24462,88.0,63.0,14.73,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,12.0
24463,88.0,101.0,13.19,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,11.0
24464,88.0,121.0,16.82,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,11.0
24465,88.0,99.0,14.86,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,11.0
24466,88.0,113.0,17.62,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,11.0
24467,88.0,123.0,11.5,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,6.0,11.0
24468,88.0,19.0,23.3,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,6.0
24469,88.0,114.0,4.09,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,5.0
24470,88.0,99.0,19.46,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,5.0
24471,88.0,68.0,16.53,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,5.0
24472,88.0,109.0,17.38,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,4.0,2.0
24473,88.0,122.0,14.73,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,2.0
24474,88.0,137.0,20.1,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,2.0
24475,88.0,133.0,17.67,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,1.0
24476,88.0,135.0,18.85,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,30.0
24477,88.0,113.0,14.6,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,29.0
24478,88.0,102.0,21.42,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,28.0
24479,88.0,156.0,16.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,6.0,27.0
24480,88.0,119.0,15.98,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,4.0,25.0
24481,88.0,116.0,15.36,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0,24.0
24482,88.0,115.0,13.85,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,23.0
24483,88.0,116.0,14.03,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,22.0
24484,88.0,141.0,19.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,21.0
24485,88.0,68.0,17.4,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,4.0,18.0
24486,88.0,66.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0,17.0
24487,88.0,118.0,13.36,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0,17.0
24488,88.0,3.0,7.72,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,16.0
24489,88.0,113.0,7.7,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,16.0
24490,88.0,131.0,16.14,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,15.0
24491,88.0,136.0,15.34,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,14.0
24492,88.0,131.0,19.8,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,5.0,12.0
24493,88.0,115.0,15.8,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,5.0,12.0
24494,88.0,116.0,14.53,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,3.0,10.0
24495,88.0,118.0,17.16,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,9.0
24496,88.0,121.0,12.84,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,8.0
24497,88.0,73.0,10.26,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,7.0
24498,88.0,18.0,8.45,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,5.0,5.0
24499,88.0,166.0,15.19,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,5.0,5.0
24500,88.0,7.0,4.15,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,4.0,4.0
24501,88.0,126.0,12.04,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,4.0,4.0
24502,88.0,139.0,18.1,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0,3.0
24503,88.0,117.0,14.98,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,2.0
24504,88.0,111.0,13.9,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,1.0
24505,88.0,53.0,13.8,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,31.0
24506,88.0,114.0,9.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,31.0
24507,88.0,4.2,3.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,28.0
24508,88.0,121.0,10.63,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,28.0
24509,88.0,118.0,15.03,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,3.0,27.0
24510,88.0,121.0,16.08,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,2.0,26.0
24511,88.0,115.0,13.04,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,25.0
24512,88.0,56.0,10.97,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,24.0
24513,88.0,106.0,8.82,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,6.0,23.0
24514,88.0,73.0,10.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,5.0,22.0
24515,88.0,66.0,13.64,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,21.0
24516,88.0,80.0,5.1,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,21.0
24517,88.0,115.0,13.93,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,3.0,20.0
24518,88.0,68.0,20.46,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,2.0,19.0
24519,88.0,7.0,1.6,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,18.0
24520,88.0,154.0,6.7,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,18.0
24521,88.0,27.0,13.68,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,17.0
24522,88.0,152.0,7.49,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,17.0
24523,88.0,77.0,20.9,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,2.0,12.0
24524,88.0,80.0,11.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,11.0
24525,88.0,44.0,9.5,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0
24526,88.0,72.0,12.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0
24527,88.0,37.0,1.2,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0
24528,88.0,98.0,12.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,3.0
24529,88.0,96.0,11.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,31.0
24530,88.0,137.0,12.55,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,31.0
24531,88.0,56.0,9.27,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,30.0
24532,88.0,61.0,7.63,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,30.0
24533,88.0,119.0,13.68,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,29.0
24534,88.0,114.0,12.02,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,28.0
24535,88.0,57.0,8.16,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,27.0
24536,88.0,80.0,8.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,25.0
24537,88.0,4.0,3.59,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,24.0
24538,88.0,108.0,6.5,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,24.0
24539,88.0,113.0,14.14,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,23.0
24540,88.0,117.0,13.6,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,22.0
24541,88.0,53.0,4.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,21.0
24542,88.0,131.0,24.4,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,21.0
24543,88.0,76.0,9.93,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,19.0
24544,88.0,136.0,15.27,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,19.0
24545,88.0,135.0,23.93,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,19.0
24546,88.0,140.0,18.86,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,19.0
24547,88.0,128.0,17.81,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24548,88.0,120.0,15.71,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24549,88.0,99.0,16.59,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24550,88.0,49.0,7.1,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24551,88.0,89.0,12.18,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24552,88.0,3.0,1.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24553,88.0,94.0,8.04,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,18.0
24554,88.0,121.0,15.45,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,17.0
24555,88.0,58.0,8.08,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,16.0
24556,88.0,59.0,7.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,15.0
24557,88.0,56.0,6.63,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,15.0
24558,88.0,73.0,14.84,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,15.0
24559,88.0,115.0,9.29,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,14.0
24560,88.0,77.0,12.24,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,13.0
24561,88.0,123.0,17.33,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,12.0
24562,88.0,115.0,15.42,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,12.0
24563,88.0,105.0,16.21,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,12.0
24564,88.0,54.0,17.52,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,12.0
24565,88.0,96.0,7.02,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,12.0
24566,88.0,121.0,13.7,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,11.0
24567,88.0,119.0,16.61,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,11.0
24568,88.0,158.0,20.8,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,11.0
24569,88.0,88.0,12.34,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,11.0
24570,88.0,69.0,8.5,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,11.0
24571,88.0,113.0,11.47,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,10.0
24572,88.0,2.0,2.5,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,9.0
24573,88.0,83.0,10.8,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,3.0,9.0
24574,88.0,39.0,8.83,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,8.0
24575,88.0,120.0,12.84,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,8.0
24576,88.0,3.0,5.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0
24577,88.0,79.0,7.4,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0
24578,88.0,146.0,16.21,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,6.0
24579,88.0,60.0,11.59,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,6.0,5.0
24580,88.0,127.0,17.17,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,4.0
24581,88.0,4.0,7.28,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,3.0
24582,88.0,114.0,3.11,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,3.0
24583,88.0,58.0,6.53,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,2.0
24584,88.0,54.0,7.4,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0
24585,88.0,7.0,4.44,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0
24586,88.0,127.0,13.45,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0
24587,88.0,115.0,15.45,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,30.0
24588,88.0,137.0,13.38,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,29.0
24589,88.0,81.0,14.33,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,26.0
24590,88.0,44.0,1.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,25.0
24591,88.0,57.0,12.37,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,25.0
24592,88.0,61.0,9.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,24.0
24593,88.0,123.0,13.1,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,24.0
24594,88.0,111.0,14.35,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,23.0
24595,88.0,4.0,2.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,22.0
24596,88.0,72.0,2.02,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,22.0
24597,88.0,144.0,18.77,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,21.0
24598,88.0,121.0,13.23,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,19.0
24599,88.0,82.0,9.92,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,18.0
24600,88.0,3.0,2.29,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,17.0
24601,88.0,39.0,5.65,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,17.0
24602,88.0,114.0,14.02,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,17.0
24603,88.0,120.0,14.25,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,16.0
24604,88.0,80.0,11.53,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,15.0
24605,88.0,53.0,4.48,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,13.0
24606,88.0,65.0,13.75,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,12.0
24607,88.0,78.0,6.2,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,10.0
24608,88.0,34.0,6.79,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,10.0
24609,88.0,117.0,14.93,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,10.0
24610,88.0,92.0,11.05,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,9.0
24611,88.0,82.0,10.08,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,8.0
24612,88.0,69.0,8.18,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,8.0
24613,88.0,101.0,21.25,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,7.0
24614,88.0,120.0,12.4,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,5.0
24615,88.0,58.0,9.03,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,4.0
24616,88.0,61.0,6.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0
24617,88.0,118.0,13.56,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0
24618,88.0,61.0,10.84,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0
24619,88.0,36.0,2.52,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0
24620,88.0,7.0,1.1,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,28.0
24621,88.0,24.0,8.2,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,28.0
24622,88.0,63.0,5.7,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,28.0
24623,88.0,56.0,4.7,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,20.0
24624,88.0,118.0,13.26,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,20.0
24625,88.0,118.0,14.33,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,19.0
24626,88.0,79.0,11.53,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,18.0
24627,88.0,48.0,5.42,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,17.0
24628,88.0,64.0,9.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,17.0
24629,88.0,59.0,11.96,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,15.0
24630,88.0,114.0,14.84,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,15.0
24631,88.0,70.0,11.1,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,13.0
24632,88.0,118.0,14.75,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,13.0
24633,88.0,60.0,13.6,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,12.0
24634,88.0,58.0,4.48,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,12.0
24635,88.0,3.0,4.87,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0
24636,88.0,70.0,5.2,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0
24637,88.0,122.0,20.38,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,6.0,10.0
24638,88.0,118.0,13.51,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,4.0,8.0
24639,88.0,60.0,11.1,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,7.0
24640,88.0,62.0,3.5,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,6.0
24641,88.0,115.0,13.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,6.0
24642,88.0,3.0,2.7,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,5.0
24643,88.0,114.0,14.16,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,5.0
24644,88.0,84.0,11.74,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,4.0
24645,88.0,37.0,6.45,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,6.0,3.0
24646,88.0,8.0,5.6,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,2.0
24647,88.0,126.0,19.2,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,4.0,1.0
24648,88.0,117.0,14.73,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,30.0
24649,88.0,127.0,13.19,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,29.0
24650,88.0,60.0,7.77,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,28.0
24651,88.0,64.0,9.3,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,6.0,26.0
24652,88.0,4.0,4.9,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,24.0
24653,88.0,118.0,13.52,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,24.0
24654,88.0,118.0,14.21,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,23.0
24655,88.0,72.0,11.58,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,22.0
24656,88.0,70.0,8.6,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,21.0
24657,88.0,74.0,10.72,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,21.0
24658,88.0,70.0,10.34,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,20.0
24659,88.0,79.0,12.41,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,20.0
24660,88.0,157.0,21.2,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,6.0,19.0
24661,88.0,57.0,7.28,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,5.0,18.0
24662,88.0,57.0,9.47,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,17.0
24663,88.0,59.0,11.07,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,17.0
24664,88.0,112.0,9.78,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,16.0
24665,88.0,3.0,7.56,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,15.0
24666,88.0,70.0,3.2,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,15.0
