,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
19519,35.0,9.9,85460.0,2.0,1,1,1,1.0,23.57,0,1,11.07,42.0,1,3,5
10608,49.0,6.46,28361.0,3.0,1,0,1,1.0,11.36,0,0,-2.140000000000001,71.5,8,3,23
6805,85.0,7.1,81948.0,2.0,0,1,0,3.0,18.3,0,1,5.600000000000001,63.0,2,4,1
6819,85.0,6.06,84213.0,2.0,0,1,0,1.0,16.3,0,0,3.6000000000000014,18.0,3,4,8
21267,132.0,2.91,92530.0,3.0,1,0,1,2.0,13.86,0,0,-2.740000000000002,21.0,6,1,29
17749,35.0,9.6,21649.0,3.0,1,0,1,1.0,14.33,0,0,1.83,67.0,5,5,31
19507,35.0,6.6,107597.0,2.0,1,1,1,1.0,15.35,0,1,2.85,43.0,1,0,29
14106,49.0,8.22,31113.0,3.0,1,0,1,1.0,13.21,0,0,0.7100000000000009,51.0,11,3,26
6772,85.0,5.21,43591.0,2.0,0,1,0,1.0,17.5,0,1,4.800000000000001,87.0,2,3,22
8171,49.0,10.17,132151.0,3.0,1,1,1,1.0,12.9,0,0,-0.5999999999999996,36.1,5,3,4
7489,80.0,16.44,53846.0,3.0,0,0,1,2.0,18.34,0,0,3.34,88.0,11,1,3
20296,35.0,7.1,153860.0,2.0,1,1,1,1.0,16.51,0,1,4.010000000000002,43.0,1,3,23
16965,88.0,13.4,30570.0,3.0,1,1,1,2.0,11.73,0,0,2.338644558918237,114.3,5,5,18
16865,88.0,14.05,30232.0,3.0,1,1,1,2.0,11.49,0,0,2.338644558918237,122.3,5,0,13
14413,49.0,12.23,52158.0,3.0,1,0,1,1.0,12.97,0,0,0.4700000000000006,94.3,11,2,3
13916,49.0,11.22,64912.0,3.0,1,0,1,1.0,11.75,0,0,-0.75,95.5,6,5,11
20733,132.0,10.0,54606.0,1.0,1,1,0,2.0,23.37,0,1,6.77,67.0,1,3,3
2286,278.0,44.0,149934.0,3.0,0,1,1,1.0,21.56,0,0,5.459999999999997,243.0,8,1,23
11246,85.0,4.77,32815.0,3.0,0,1,0,2.0,11.1,0,0,-1.5999999999999996,43.0,10,5,1
9738,49.0,4.8,180073.0,3.0,0,1,0,1.0,13.44,0,0,-0.0600000000000005,47.5,4,4,5
21021,132.0,30.07,27269.0,3.0,1,1,1,2.0,21.18,0,0,4.579999999999998,142.0,10,4,27
10229,49.0,3.55,176756.0,2.0,1,0,1,1.0,14.47,0,0,0.9700000000000006,30.0,2,5,2
8082,80.0,17.66,22651.0,3.0,1,0,1,1.0,13.38,1,0,-1.6199999999999992,125.0,10,6,27
22593,278.0,22.0,43780.0,2.0,1,1,1,1.0,27.02,0,0,10.919999999999998,135.0,11,0,20
21088,132.0,1.26,99717.0,3.0,1,0,0,1.0,20.14,0,1,3.539999999999999,11.0,11,5,6
22782,278.0,14.0,140434.0,2.0,0,0,1,1.0,28.46,0,0,12.36,63.0,12,1,21
14360,49.0,7.1,31389.0,2.0,1,0,1,1.0,15.4,0,0,2.9000000000000004,46.1,12,2,2
19969,35.0,3.2,147084.0,3.0,1,0,1,1.0,26.67,0,1,14.170000000000002,12.0,10,6,6
19472,35.0,4.9,78202.0,2.0,1,1,1,1.0,11.67,0,0,-0.8300000000000001,42.0,9,4,16
7292,85.0,4.42,31285.0,2.0,0,1,0,2.0,17.4,0,1,4.699999999999999,46.0,11,1,28
11435,85.0,3.7,81253.0,2.0,1,1,1,2.0,18.5,0,0,5.800000000000001,20.0,10,1,30
16624,88.0,17.91,37828.0,3.0,1,1,1,2.0,12.1,0,0,2.338644558918237,148.1,10,2,16
16466,88.0,20.38,15955.0,3.0,0,0,0,2.0,11.95,0,0,2.338644558918237,170.6,9,1,11
13685,85.0,12.6,73622.0,3.0,1,0,1,2.0,12.2,0,0,-0.5,103.0,7,6,8
12696,85.0,1.3,71665.0,3.0,1,1,1,2.0,6.7,0,0,-5.999999999999999,20.0,5,3,24
1902,278.0,7.0,4660.0,3.0,1,1,1,1.0,22.83,0,0,6.729999999999997,51.0,5,5,7
18584,35.0,4.9,152613.0,2.0,0,0,1,3.0,19.6,0,1,7.100000000000001,25.0,1,5,4
20638,35.0,5.0,77785.0,2.0,1,1,1,1.0,11.9,0,0,-0.5999999999999996,42.0,9,0,12
6695,85.0,11.03,22631.0,3.0,0,1,0,2.0,13.0,1,1,0.3000000000000007,75.0,9,6,17
18038,35.0,7.5,33656.0,2.0,1,1,1,1.0,17.86,0,1,5.359999999999999,42.0,12,1,9
7320,85.0,1.12,68165.0,3.0,0,1,0,1.0,12.1,0,0,-0.5999999999999996,35.0,8,0,27
19917,35.0,8.2,81689.0,2.0,1,1,1,1.0,19.07,0,1,6.57,43.0,11,1,8
2087,278.0,16.0,100028.0,3.0,1,0,1,1.0,21.53,0,0,5.43,50.0,9,5,7
18636,35.0,1.7,112113.0,3.0,1,0,0,1.0,14.17,0,1,1.67,12.0,4,1,3
9573,49.0,15.45,64595.0,3.0,1,1,1,1.0,11.25,0,0,-2.25,87.1,5,1,27
21217,132.0,2.8,50952.0,1.0,1,1,1,1.0,18.68,0,1,2.0799999999999983,90.0,11,4,16
10928,49.0,10.51,112039.0,3.0,1,0,1,1.0,11.05,0,0,-2.45,95.1,7,2,6
20215,35.0,8.8,174475.0,2.0,1,1,1,1.0,20.95,0,1,8.45,42.0,2,1,16
14090,49.0,6.13,30814.0,3.0,1,0,1,1.0,12.64,0,0,0.1400000000000005,48.5,11,4,20
18759,35.0,7.0,31206.0,2.0,1,1,1,1.0,16.28,0,1,3.780000000000001,43.0,11,2,5
8222,49.0,13.34,67837.0,3.0,1,1,1,3.0,12.41,1,0,-1.09,107.5,7,3,24
22077,278.0,35.0,14091.0,3.0,1,0,1,1.0,21.02,0,0,4.919999999999998,169.0,8,4,26
9662,49.0,4.2,153291.0,2.0,0,1,1,1.0,14.5,0,0,1.0,46.2,3,4,30
9981,49.0,6.08,145776.0,3.0,1,0,1,1.0,12.64,0,0,-0.8599999999999994,48.1,10,2,18
6218,85.0,11.57,18243.0,3.0,0,1,0,1.0,11.7,1,0,-1.0,112.0,8,4,18
11091,49.0,5.5,162515.0,3.0,1,1,1,1.0,15.858868859523142,0,0,2.338644558918237,45.9,7,1,17
14838,49.0,5.82,26127.0,3.0,1,0,1,1.0,11.78,0,0,-0.7200000000000006,49.4,8,5,22
6374,85.0,16.99,98319.0,3.0,0,1,1,2.0,13.2,1,0,0.5,123.0,6,2,19
19068,35.0,6.7,133020.0,2.0,1,1,1,1.0,15.58,0,0,3.08,43.0,2,2,20
9914,49.0,7.15,173049.0,3.0,1,0,1,1.0,14.0,0,0,0.5,15.9,11,5,17
6844,85.0,9.8,29670.0,2.0,0,0,1,2.0,14.5,0,1,1.8000000000000007,33.0,11,0,13
22539,278.0,25.0,106907.0,2.0,1,1,1,1.0,24.24,0,0,8.139999999999997,216.0,11,3,28
18932,35.0,5.9,103760.0,2.0,1,1,1,1.0,13.72,0,1,1.2200000000000006,43.0,10,4,20
11073,49.0,3.34,108151.0,3.0,1,0,1,1.0,11.16,0,0,-2.34,79.5,5,4,6
18219,35.0,6.1,78770.0,2.0,1,1,1,1.0,13.56,0,0,1.0600000000000005,45.0,9,5,24
11948,85.0,1.94,28181.0,3.0,1,1,1,1.0,8.1,0,0,-4.6,24.0,6,1,14
21002,132.0,5.5,104153.0,1.0,1,1,1,2.0,19.51,0,0,2.91,145.0,2,0,21
17643,35.0,6.9,111837.0,2.0,1,1,1,1.0,16.43,0,1,3.93,42.0,3,1,27
18348,35.0,9.2,116478.0,3.0,0,0,1,1.0,13.73,0,0,1.2300000000000004,67.0,6,0,11
21749,132.0,6.6,55772.0,1.0,1,0,0,1.0,20.56,0,1,3.959999999999997,4.0,1,6,20
20802,132.0,5.41,104495.0,3.0,1,0,0,3.0,49.18,0,1,32.58,11.0,3,2,9
9557,49.0,2.82,7030.0,3.0,0,0,1,1.0,12.48,0,0,-1.0199999999999996,83.0,9,6,18
20563,35.0,6.1,58510.0,2.0,1,1,1,2.0,14.52,0,1,2.02,42.0,12,2,2
2285,278.0,32.0,113555.0,2.0,1,0,1,1.0,23.95,0,0,7.849999999999998,149.0,2,3,27
17255,88.0,7.65,5808.0,3.0,0,0,0,2.0,12.85,0,0,2.338644558918237,59.6,1,2,24
22578,278.0,51.0,137791.0,2.0,0,1,0,1.0,21.85,0,0,5.75,209.0,10,6,24
21277,132.0,7.12,72593.0,1.0,1,0,1,1.0,18.38,0,0,1.7799999999999976,67.0,11,1,12
16973,88.0,18.0,6941.0,3.0,1,1,0,2.0,15.53,0,0,2.338644558918237,115.9,2,2,14
23146,278.0,49.0,66289.0,3.0,0,1,1,1.0,20.51,0,0,4.41,170.0,8,1,7
22089,278.0,18.0,69126.0,3.0,0,0,1,1.0,20.17,0,0,4.07,83.0,9,6,9
2323,278.0,11.0,113783.0,2.0,1,0,1,1.0,23.95,0,0,7.849999999999998,45.0,3,0,2
19511,35.0,5.0,47416.0,3.0,1,1,1,1.0,11.9,0,0,-0.5999999999999996,42.0,6,2,24
6146,85.0,15.05,81120.0,2.0,0,0,1,1.0,15.3,0,1,2.6000000000000014,54.0,1,6,13
13886,49.0,6.04,24123.0,3.0,1,0,1,1.0,11.96,0,0,-0.5399999999999991,50.5,7,2,15
7354,85.0,1.19,106194.0,3.0,0,1,1,1.0,13.9,0,0,1.200000000000001,90.0,8,2,7
7339,85.0,11.34,47500.0,2.0,0,1,0,2.0,15.3,0,1,2.6000000000000014,48.0,3,3,22
19380,35.0,7.8,176076.0,2.0,1,1,1,1.0,18.14,0,1,5.640000000000001,43.0,3,4,12
21637,132.0,1.16,106008.0,3.0,1,0,0,1.0,14.5,0,0,-2.1000000000000014,8.0,5,0,9
9670,49.0,4.85,143480.0,3.0,0,1,0,1.0,10.79,0,0,-2.710000000000001,56.3,9,4,22
20525,35.0,8.9,105484.0,2.0,1,1,1,1.0,20.7,0,1,8.2,43.0,12,4,15
23022,278.0,42.0,72579.0,3.0,0,0,1,1.0,23.13,0,0,7.029999999999998,126.0,10,5,6
10993,49.0,6.2,184099.0,3.0,1,1,1,1.0,12.18,0,0,-1.3200000000000005,50.9,5,4,24
9673,49.0,6.67,189017.0,3.0,1,0,1,1.0,12.42,0,0,-1.08,53.7,8,4,16
18870,35.0,7.4,154877.0,2.0,1,1,1,1.0,17.21,0,1,4.710000000000001,43.0,2,4,7
23223,278.0,23.0,150896.0,3.0,1,1,1,1.0,21.56,0,0,5.459999999999997,110.0,9,1,6
9316,49.0,14.01,102979.0,2.0,0,1,1,1.0,13.07,0,0,-0.4299999999999997,76.7,2,0,1
7426,85.0,9.11,52618.0,3.0,0,1,0,2.0,12.9,0,0,0.200000000000001,85.0,4,3,26
6787,85.0,16.29,28496.0,3.0,0,1,1,2.0,13.6,0,1,0.9000000000000004,96.0,11,2,1
20571,35.0,7.2,79581.0,2.0,1,1,1,1.0,16.36,0,1,3.86,44.0,10,4,7
2431,278.0,50.0,122006.0,3.0,0,1,0,1.0,21.33,0,0,5.229999999999997,311.0,9,1,1
20038,35.0,7.4,169916.0,2.0,1,1,1,1.0,17.62,0,1,5.120000000000001,42.0,11,1,24
6204,85.0,1.72,35585.0,2.0,0,0,1,2.0,15.1,0,1,2.4000000000000004,37.0,12,3,28
2412,278.0,45.0,89506.0,3.0,1,1,1,1.0,20.64,0,0,4.539999999999999,183.0,5,1,14
13891,49.0,6.35,67615.0,3.0,1,0,1,1.0,11.7,0,0,-0.8000000000000007,114.3,7,3,14
17718,35.0,8.0,35718.0,2.0,1,1,1,1.0,18.6,0,1,6.100000000000001,43.0,1,4,16
10952,49.0,11.78,56182.0,2.0,1,0,1,3.0,13.84,0,0,0.3399999999999998,85.1,1,1,21
7407,85.0,13.51,74024.0,3.0,0,1,0,3.0,17.2,0,0,4.5,16.0,9,6,30
10672,49.0,9.56,168668.0,3.0,1,1,1,1.0,11.67,0,0,-1.83,50.5,9,2,19
8492,49.0,5.9,164847.0,3.0,1,0,1,1.0,11.61,0,0,-1.8900000000000008,50.8,8,1,21
10545,49.0,9.45,34683.0,2.0,1,0,1,1.0,14.09,0,0,0.5899999999999999,62.0,12,5,15
8459,49.0,13.05,94282.0,3.0,0,1,1,1.0,12.21,0,0,-1.2899999999999991,87.1,9,6,13
14964,49.0,7.49,68054.0,3.0,1,1,1,1.0,11.83,1,0,-0.6699999999999999,63.3,7,6,24
11804,85.0,0.47,39992.0,2.0,1,0,0,1.0,15.9,0,0,3.200000000000001,3.0,12,0,26
14711,49.0,7.46,68645.0,3.0,1,1,1,1.0,11.9,0,0,-0.5999999999999996,62.7,8,6,7
20060,35.0,8.5,170481.0,2.0,1,1,1,1.0,19.77,0,1,7.27,43.0,12,2,2
18386,35.0,17.2,65336.0,2.0,1,1,1,1.0,16.86,0,1,4.359999999999999,102.0,3,3,10
9134,49.0,6.6,184048.0,3.0,1,0,1,1.0,12.92,0,0,-0.5800000000000001,51.1,5,3,23
19590,35.0,6.2,79832.0,2.0,1,1,1,1.0,14.76,0,1,2.26,42.0,10,0,10
16858,88.0,17.83,25837.0,3.0,1,1,1,2.0,13.51,0,0,2.338644558918237,132.0,2,4,15
14505,49.0,6.03,38701.0,3.0,1,0,1,1.0,12.51,0,0,0.0099999999999997,48.2,4,0,26
18025,35.0,14.4,20228.0,3.0,1,0,1,3.0,15.0,0,0,2.5,96.0,5,6,11
22907,278.0,60.0,82307.0,2.0,0,1,1,1.0,25.41,0,0,9.31,64.0,3,4,1
19774,35.0,8.6,84570.0,2.0,1,1,1,1.0,20.48,0,1,7.98,42.0,12,4,16
21222,132.0,27.53,81706.0,3.0,0,1,0,2.0,13.1,0,0,-3.5000000000000018,223.0,9,1,15
6376,85.0,10.18,30690.0,2.0,0,1,0,2.0,15.3,0,1,2.6000000000000014,83.0,11,4,24
10882,49.0,4.05,90484.0,3.0,0,0,1,1.0,10.84,0,0,-2.66,78.7,7,4,24
21292,132.0,7.0,34468.0,3.0,1,1,1,2.0,16.28,0,0,-0.3200000000000003,43.0,2,2,14
6495,85.0,14.0,28400.0,3.0,0,0,1,2.0,12.7,0,0,0.0,42.0,10,0,30
20766,132.0,27.52,47982.0,3.0,1,1,1,1.0,18.58,0,0,1.9799999999999969,66.0,9,2,26
7170,85.0,16.42,100210.0,3.0,0,1,1,1.0,12.7,0,0,0.0,122.0,7,0,1
16812,88.0,12.67,53927.0,3.0,1,1,1,2.0,14.06,0,0,2.338644558918237,90.1,2,0,1
22060,278.0,19.0,151961.0,3.0,0,1,1,1.0,15.858868859523142,0,0,2.338644558918237,126.0,9,0,19
21334,132.0,5.0,97896.0,3.0,1,1,0,2.0,17.8,0,0,1.1999999999999993,2.0,10,5,2
9770,49.0,5.0,143268.0,3.0,0,1,1,1.0,10.79,0,0,-2.710000000000001,78.8,9,4,22
16355,88.0,13.97,33281.0,3.0,1,1,1,2.0,11.13,0,0,2.338644558918237,125.5,6,5,29
10602,49.0,11.16,25888.0,3.0,1,1,1,3.0,12.99,0,0,-0.5099999999999998,85.9,7,6,15
11486,85.0,2.8,55751.0,3.0,1,0,1,2.0,8.5,0,0,-4.199999999999999,33.0,9,3,28
10371,49.0,12.38,21635.0,3.0,1,1,1,2.0,10.42,0,0,-3.08,118.8,5,5,19
20167,35.0,7.3,131911.0,2.0,1,1,1,1.0,16.98,0,1,4.48,43.0,2,0,4
16408,88.0,12.38,54505.0,3.0,1,1,1,2.0,13.74,0,0,2.338644558918237,90.1,2,1,16
14875,49.0,8.5,44980.0,3.0,1,1,1,1.0,11.89,0,0,-0.6099999999999994,71.5,8,6,8
13890,49.0,13.91,61711.0,3.0,0,1,1,3.0,15.67,0,0,3.17,64.0,4,2,20
7959,80.0,1.68,25634.0,2.0,1,0,1,1.0,24.3,1,0,9.3,47.0,12,0,9
6989,85.0,15.62,41622.0,2.0,0,1,0,2.0,15.3,0,1,2.6000000000000014,87.0,2,4,9
18252,35.0,5.1,120338.0,3.0,1,1,1,1.0,11.86,0,0,-0.6400000000000006,43.0,7,2,25
21253,132.0,26.23,25710.0,3.0,1,0,1,2.0,17.34,0,0,0.7399999999999984,80.0,9,5,30
8928,49.0,4.67,165086.0,3.0,1,1,1,1.0,11.73,0,0,-1.7699999999999996,39.8,8,5,25
1991,278.0,18.0,42769.0,2.0,1,1,1,1.0,24.8,0,0,8.7,93.0,11,1,7
16579,88.0,5.25,31265.0,3.0,0,0,1,2.0,10.52,0,0,2.338644558918237,49.9,5,4,31
19181,35.0,5.0,166856.0,3.0,1,1,1,1.0,11.9,0,0,-0.5999999999999996,42.0,10,3,1
22408,278.0,30.0,16929.0,2.0,1,0,1,1.0,22.61,0,0,6.509999999999998,138.0,10,6,23
10870,49.0,13.3,2598.0,3.0,1,0,1,1.0,12.22,0,0,-1.2799999999999994,108.8,7,4,8
2584,278.0,27.0,60024.0,3.0,1,1,1,2.0,20.25,0,0,4.149999999999999,240.0,6,1,12
21669,132.0,19.25,99029.0,3.0,1,0,1,2.0,17.76,0,0,1.16,23.0,10,6,24
13941,49.0,10.1,34140.0,2.0,1,1,1,1.0,15.858868859523142,0,0,2.338644558918237,70.5,1,5,30
16672,88.0,4.34,13904.0,3.0,0,0,0,2.0,11.73,0,0,2.338644558918237,37.0,7,6,29
8886,49.0,3.79,160988.0,3.0,0,1,1,1.0,11.74,0,0,-1.7599999999999998,48.9,7,6,1
6649,85.0,19.12,46968.0,2.0,0,1,0,2.0,18.3,0,1,5.600000000000001,90.0,3,6,18
7380,85.0,14.81,19240.0,3.0,1,1,0,2.0,11.8,0,0,-0.8999999999999986,54.0,8,2,23
18186,35.0,9.4,174655.0,2.0,1,1,1,1.0,18.08,0,1,5.579999999999998,52.0,2,3,18
21571,132.0,6.0,52845.0,1.0,1,1,1,2.0,16.62,0,0,0.0199999999999995,8.0,12,0,3
9253,49.0,6.4,182884.0,3.0,1,0,1,1.0,13.5,0,0,0.0,47.4,5,1,7
22001,132.0,10.9,81851.0,3.0,0,1,1,3.0,18.59,0,0,1.9899999999999984,120.0,9,6,20
22700,278.0,24.0,124399.0,3.0,1,0,1,1.0,22.03,0,0,5.93,40.0,10,5,17
20078,35.0,5.3,69396.0,2.0,1,1,1,3.0,12.62,0,0,0.1199999999999992,42.0,5,2,4
19276,35.0,6.5,136304.0,2.0,1,1,1,1.0,15.48,0,1,2.9800000000000004,42.0,4,4,5
2090,278.0,32.0,85628.0,2.0,1,0,1,1.0,22.98,0,0,6.879999999999999,137.0,4,2,10
22672,278.0,19.0,62797.0,3.0,0,1,0,1.0,20.92,0,0,4.82,173.0,7,1,3
17852,35.0,8.2,111363.0,2.0,1,1,1,3.0,19.52,0,1,7.02,42.0,3,2,21
9208,49.0,5.1,133737.0,3.0,0,1,0,1.0,10.27,0,0,-3.2300000000000004,61.9,5,3,25
1421,278.0,31.0,105080.0,2.0,0,1,1,1.0,22.09,0,0,5.989999999999998,121.0,11,1,5
20376,35.0,5.5,77419.0,2.0,1,1,1,1.0,12.79,0,0,0.2899999999999991,43.0,9,2,7
18997,35.0,6.8,151484.0,2.0,1,1,1,1.0,15.81,0,1,3.3100000000000005,43.0,12,1,10
2449,278.0,52.0,92449.0,3.0,1,1,1,1.0,19.21,0,0,3.1099999999999994,238.0,6,3,13
2271,278.0,48.0,79411.0,2.0,1,1,1,1.0,28.05,0,0,11.95,149.0,1,6,27
22123,278.0,48.0,91840.0,3.0,1,1,1,1.0,20.34,0,0,4.239999999999998,236.0,6,0,10
2395,278.0,18.0,128091.0,2.0,1,0,1,1.0,27.0,0,0,10.9,89.0,1,1,19
14207,49.0,5.5,68886.0,3.0,1,0,1,1.0,11.29,0,0,-1.2100000000000009,48.7,8,4,12
20199,35.0,5.4,112888.0,3.0,1,1,1,1.0,12.86,0,1,0.3599999999999994,42.0,4,3,12
9571,49.0,3.07,186855.0,3.0,0,1,1,3.0,12.65,0,0,-0.8499999999999996,31.9,6,5,29
21723,132.0,15.33,84707.0,3.0,1,0,1,1.0,25.31,0,1,8.709999999999997,25.0,11,5,28
20522,35.0,7.3,68809.0,2.0,1,1,1,3.0,15.87,0,1,3.369999999999999,46.0,4,3,28
20200,35.0,14.1,73370.0,2.0,1,1,1,1.0,13.69,1,0,1.1899999999999995,103.0,6,3,30
9239,49.0,13.8,34569.0,2.0,1,0,1,1.0,14.5,0,0,1.0,96.1,12,3,13
6257,85.0,3.87,45171.0,2.0,0,1,0,2.0,15.3,0,1,2.6000000000000014,47.0,3,2,7
2231,278.0,26.0,53458.0,2.0,1,0,1,1.0,24.85,0,0,8.75,43.0,3,1,13
6991,85.0,11.9,42585.0,2.0,0,1,1,3.0,16.9,0,1,4.199999999999999,80.0,2,4,16
17294,88.0,1.51,13881.0,3.0,0,0,0,2.0,11.73,0,0,2.338644558918237,12.9,7,5,28
2601,278.0,5.0,120195.0,3.0,1,0,1,1.0,21.59,0,0,5.489999999999998,60.0,7,5,25
1613,278.0,35.0,123573.0,3.0,0,1,0,1.0,22.03,0,0,5.93,149.0,9,5,26
10698,49.0,4.3,179696.0,2.0,1,0,1,1.0,13.08,0,0,-0.4199999999999999,19.9,3,4,29
19075,35.0,6.9,132977.0,2.0,1,1,1,1.0,16.43,0,1,3.93,42.0,2,1,19
22310,278.0,44.0,134837.0,3.0,0,1,1,1.0,25.19,0,0,9.09,149.0,8,5,14
12815,85.0,3.57,25634.0,3.0,0,1,0,1.0,14.3,0,0,1.6000000000000014,25.0,5,6,8
23135,278.0,7.3,132715.0,3.0,1,0,1,1.0,22.27,0,0,6.169999999999998,39.0,7,5,24
18017,35.0,6.5,167977.0,2.0,1,1,1,1.0,15.48,0,1,2.9800000000000004,42.0,10,0,19
20223,35.0,7.3,39419.0,2.0,1,1,1,3.0,17.38,0,1,4.879999999999999,42.0,3,2,4
16652,88.0,10.24,4738.0,3.0,1,1,1,2.0,14.8,0,0,2.338644558918237,69.2,1,2,3
18362,35.0,6.2,176118.0,2.0,1,1,1,1.0,14.76,0,1,2.26,42.0,3,4,12
14492,49.0,8.3,24283.0,3.0,1,1,1,3.0,12.87,0,0,0.3699999999999992,64.5,7,5,18
10992,49.0,8.47,55479.0,2.0,1,0,1,1.0,14.05,0,0,0.5500000000000007,60.3,1,4,3
14984,49.0,5.47,43158.0,3.0,1,0,1,1.0,11.59,0,0,-0.91,47.2,7,0,12
10246,49.0,8.43,152881.0,2.0,1,0,1,1.0,14.36,0,0,0.8599999999999994,47.3,3,1,20
16684,88.0,14.82,42282.0,3.0,1,1,1,2.0,14.62,0,0,2.338644558918237,101.4,1,0,6
9066,49.0,8.4,133841.0,3.0,0,1,0,1.0,10.27,0,0,-3.2300000000000004,64.7,5,3,25
18702,35.0,13.0,108631.0,2.0,1,1,1,1.0,19.4,0,1,6.899999999999999,67.0,2,0,12
7302,85.0,11.93,80292.0,2.0,1,0,1,1.0,18.8,0,1,6.100000000000001,14.0,12,1,25
7463,80.0,20.0,76650.0,3.0,1,1,1,2.0,13.61,0,0,-1.3900000000000006,140.0,6,2,15
10144,49.0,8.19,170326.0,3.0,0,1,1,1.0,11.62,1,1,-1.8800000000000008,27.3,10,3,4
22997,278.0,18.0,124444.0,3.0,1,0,1,1.0,22.03,0,0,5.93,45.0,10,5,17
6222,85.0,10.87,86548.0,2.0,0,1,0,3.0,18.4,0,0,5.699999999999999,37.0,3,6,31
7125,85.0,13.76,50656.0,2.0,0,1,0,1.0,16.3,0,1,3.6000000000000014,90.0,4,4,13
1995,278.0,11.0,147206.0,3.0,1,0,1,1.0,24.17,0,0,8.07,44.0,6,5,11
21648,132.0,25.08,87940.0,3.0,1,0,0,2.0,24.24,0,0,7.639999999999997,10.0,3,5,20
13928,49.0,9.15,62044.0,3.0,0,1,1,2.0,10.91,0,0,-1.59,83.9,4,6,24
18083,35.0,6.8,82690.0,2.0,1,1,1,3.0,16.19,0,1,3.690000000000001,42.0,11,0,21
20270,35.0,7.1,128650.0,2.0,1,1,1,1.0,16.9,0,1,4.399999999999999,42.0,12,2,12
8018,80.0,9.35,74823.0,2.0,1,0,1,2.0,17.87,0,0,2.870000000000001,77.0,5,2,4
11186,85.0,0.18,11096.0,3.0,1,0,0,2.0,9.1,0,0,-3.6,2.0,8,2,12
17760,35.0,14.2,43507.0,3.0,1,0,1,1.0,14.34,1,0,1.84,99.0,4,5,25
6899,85.0,17.11,44736.0,2.0,0,1,0,1.0,16.0,0,1,3.3000000000000007,93.0,3,5,3
20130,35.0,14.0,54849.0,3.0,1,1,1,3.0,17.28,0,1,4.780000000000001,81.0,10,3,15
6743,85.0,12.8,31893.0,2.0,0,1,0,2.0,18.5,0,1,5.800000000000001,82.0,12,4,1
18271,35.0,6.4,101056.0,3.0,1,1,1,3.0,15.24,0,0,2.74,42.0,9,5,9
10827,49.0,14.1,1686.0,3.0,1,0,1,1.0,12.33,0,0,-1.17,114.4,6,3,16
18416,35.0,8.2,105274.0,2.0,1,1,1,1.0,19.52,0,1,7.02,42.0,12,2,13
14507,49.0,5.69,69081.0,3.0,0,1,1,3.0,14.14,0,0,1.6400000000000006,65.1,8,5,13
13879,49.0,6.76,36402.0,2.0,1,0,1,1.0,13.75,0,0,1.25,47.2,3,2,17
18941,35.0,7.0,71368.0,2.0,1,1,1,1.0,14.0,0,0,1.5,50.0,6,1,7
10374,49.0,3.82,105286.0,2.0,1,0,1,1.0,12.77,0,0,-0.7300000000000004,36.3,3,4,18
6397,85.0,3.75,34429.0,2.0,0,1,0,2.0,13.3,0,1,0.6000000000000014,45.0,12,2,20
19537,35.0,6.9,109096.0,2.0,0,0,1,1.0,23.79,1,1,11.29,29.0,2,6,18
19265,35.0,6.1,144269.0,3.0,1,1,1,1.0,14.19,0,0,1.6899999999999995,43.0,8,1,20
19645,35.0,7.4,169640.0,2.0,1,1,1,1.0,17.62,0,1,5.120000000000001,42.0,11,3,19
14789,49.0,6.59,59206.0,2.0,1,0,1,1.0,13.93,0,0,1.4299999999999995,47.3,3,2,2
22520,278.0,11.72,132676.0,3.0,1,0,1,1.0,22.27,0,0,6.169999999999998,61.0,7,4,23
2243,278.0,38.0,50811.0,2.0,1,0,1,1.0,24.11,0,0,8.009999999999998,87.0,2,3,8
6185,85.0,15.06,108762.0,3.0,0,1,0,2.0,14.3,0,0,1.6000000000000014,113.0,8,6,25
14951,49.0,8.09,10002.0,2.0,0,1,0,1.0,15.0,0,0,2.5,53.8,12,4,6
18156,35.0,4.8,21060.0,3.0,1,1,1,1.0,11.71,0,0,-0.7899999999999991,41.0,5,2,21
17107,88.0,13.73,14927.0,3.0,0,0,0,2.0,11.53,0,0,2.338644558918237,119.1,8,2,22
8652,49.0,6.66,146233.0,3.0,1,0,1,1.0,13.73,0,0,0.2300000000000004,48.5,10,2,25
18423,35.0,5.5,147897.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,10,3,17
7065,85.0,12.44,21407.0,3.0,0,1,0,2.0,13.3,0,0,0.6000000000000014,86.0,9,5,9
9787,49.0,10.01,132656.0,3.0,1,1,1,1.0,11.97,0,0,-1.5299999999999994,83.6,5,3,11
20782,132.0,8.47,78407.0,1.0,1,0,1,2.0,20.42,0,0,3.82,10.0,2,4,28
23095,278.0,50.0,35660.0,3.0,1,1,1,1.0,19.68,0,0,3.5799999999999983,186.0,6,6,18
17876,35.0,5.5,44850.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,5,1,12
1914,278.0,57.0,70559.0,3.0,0,1,0,1.0,20.92,0,0,4.82,265.0,9,5,15
9689,49.0,11.22,126212.0,2.0,1,0,1,1.0,13.96,0,0,0.4600000000000008,80.4,2,5,18
