id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
3404,-0.30249110320284694,-1.2820512820512822,-0.4022988505747126,1.5363110381327565,-0.1965217391304349,-0.4640836711500234,0.0,-0.6666666666666666,-0.5333333333333333,3.0,1,1,1,3.0,0,0
3405,0.9786476868327402,1.205128205128205,1.1988505747126437,0.03434132728208092,1.2017391304347826,0.43958605362061914,0.8333333333333334,0.6666666666666666,0.9333333333333333,1.0,1,1,1,3.0,0,1
3407,-0.32028469750889677,-1.2820512820512822,-0.48275862068965514,0.6313011367240079,-0.4330434782608696,-0.7760102766546106,0.0,0.0,-0.6,3.0,1,1,1,3.0,0,0
3408,-0.3736654804270462,4.948717948717949,-0.5977011494252873,0.13992346669109718,1.9008695652173913,1.476283301327042,-0.6666666666666666,0.0,0.3333333333333333,2.0,1,0,1,3.0,0,0
3410,-0.32028469750889677,-1.2820512820512822,-0.08045977011494246,1.4323920535028436,1.0173913043478258,1.1368337600426377,-0.8333333333333334,0.3333333333333333,0.4,2.0,1,1,1,3.0,0,1
3412,1.5480427046263345,-1.2820512820512822,1.8045977011494254,0.1432074926532252,0.4434782608695653,0.3799530260976838,0.8333333333333334,0.6666666666666666,-0.7333333333333333,2.0,1,0,1,3.0,0,1
3414,0.7473309608540925,4.948717948717949,2.3908045977011496,-0.6775875798983785,2.5095652173913043,2.2790355949050243,-0.8333333333333334,-0.6666666666666666,0.5333333333333333,2.0,1,0,1,3.0,0,0
3415,-0.14234875444839856,-0.9230769230769231,-0.2735632183908045,0.4100169839110917,-0.22086956521739154,-0.7255515610582806,1.0,-0.6666666666666666,0.4,2.0,1,0,1,3.0,0,0
3418,-0.21352313167259784,-0.9230769230769231,-0.35172413793103446,0.5075511455330904,-0.2782608695652176,-0.801239634452776,-0.3333333333333333,-1.0,0.6,3.0,1,0,1,3.0,0,0
3419,-0.22064056939501775,-0.9230769230769231,-0.30574712643678154,0.8426768335224349,-0.5217391304347826,-1.1223405518839686,-0.3333333333333333,0.3333333333333333,0.8,3.0,0,0,1,3.0,0,0
3420,-0.1779359430604982,-1.2820512820512822,-0.36781609195402293,-0.3326239085546762,-0.4156521739130436,-0.7530744968380969,0.0,-0.6666666666666666,0.9333333333333333,3.0,1,1,1,3.0,0,0
3422,0.23131672597864766,1.205128205128205,-0.5126436781609195,-0.09680829322264428,0.4643478260869562,-0.5328910105995653,0.0,-0.3333333333333333,0.6666666666666666,3.0,1,1,1,3.0,1,0
3423,-0.5249110320284697,-0.9230769230769231,-0.04597701149425271,1.534788828673916,-0.165217391304348,-0.6521570656454364,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,3.0,0,1,1,3.0,0,0
3424,-0.32028469750889677,-1.2820512820512822,-0.44827586206896547,-0.681040740244822,-0.30782608695652197,-0.6108726619757117,0.0,-0.6666666666666666,0.5333333333333333,3.0,1,1,1,3.0,0,0
3425,0.5871886120996441,0.0,0.5770114942528738,-0.6851281545324491,0.15826086956521743,-0.0420653225261696,1.0,-1.0,-0.3333333333333333,2.0,1,1,1,3.0,0,1
3426,-0.3558718861209964,4.948717948717949,0.6666666666666669,0.10320721076258466,1.852173913043478,1.4120631178408027,-0.8333333333333334,1.0,-0.2,2.0,1,0,1,3.0,0,0
3428,-0.4181494661921708,-0.9230769230769231,-0.29655172413793096,0.9686819498375605,-0.5147826086956523,-1.1131662399573632,0.3333333333333333,-0.6666666666666666,-0.5333333333333333,3.0,1,0,1,3.0,0,0
3429,-0.4448398576512455,0.0,-0.928735632183908,-0.04589884354364724,-0.39826086956521756,-0.7760102766546106,0.3333333333333333,-1.0,0.7333333333333333,3.0,0,1,0,3.0,0,0
3430,0.04626334519572956,-0.9230769230769231,-0.7781609195402299,0.025757757278063974,-0.6886956521739132,-1.342524038122501,0.6666666666666666,1.0,-0.26666666666666666,3.0,1,0,1,3.0,0,0
